datetime,location,incident_number,details,retrieval_date
06/07/2025 00:05,85 S Main St: @7-ELEVEN S MAIN ST,25041301,BUSINESS CHECK,2025-06-08
06/07/2025 17:18,HARVARD ST / MAPLE ST,25041465,TRAFFIC STOP,2025-06-08
06/07/2025 15:58,1051 S Willow St: @DSW (MANCHESTER RUN),25041453,THEFT,2025-06-08
06/07/2025 16:10,KELLEY ST / MOORE ST,25041454,TRAFFIC STOP,2025-06-08
06/07/2025 16:11,35 Alexander Dr,25041457,DEATH,2025-06-08
06/07/2025 16:11,Lincoln St / Lake Ave,25041456,,2025-06-08
06/07/2025 16:11,35 Alexander Dr,25041455,MEDICAL PROBLEM,2025-06-08
06/07/2025 16:20,20 W River Dr: @COLONIAL VILLAGE #20,25041458,UNWANTED SUBJECT,2025-06-08
06/07/2025 16:25,UPLAND ST / KELLEY ST,25041459,TRAFFIC STOP,2025-06-08
06/07/2025 16:38,615 GOFFSTOWN RD,25041460,TRAFFIC STOP,2025-06-08
06/07/2025 16:45,210 EDDY RD: @MOBIL MART,25041461,BUSINESS CHECK,2025-06-08
06/07/2025 16:55,25041462,,,2025-06-08
06/07/2025 16:56,51 PENNACOOK ST,25041463,LOST PROPERTY,2025-06-08
06/07/2025 17:09,2871 Brown Ave: @PINE ISLAND PARK,25041464,FIREWORKS,2025-06-08
06/07/2025 17:27,BEECH ST / VALLEY ST,25041466,TRAFFIC STOP,2025-06-08
06/07/2025 00:06,Spring St / Canal St,25041302,TRAFFIC STOP,2025-06-08
06/07/2025 17:27,384 Maple St,25041467,CHECK CONDITION OF SUBJECT,2025-06-08
06/07/2025 17:36,LAKE AVE / CHESTNUT ST,25041468,TRAFFIC STOP,2025-06-08
06/07/2025 17:36,1631 Elm St: @RITE AID ELM ST ST,25041469,HOMELESS ISSUES,2025-06-08
06/07/2025 17:39,551 Granite St,25041471,FIRE,2025-06-08
06/07/2025 17:40,1056 River Rd: @YDC,25041470,SPECIAL ATTENTION,2025-06-08
06/07/2025 17:47,321 Walnut St,25041472,HANGUP CALL,2025-06-08
06/07/2025 18:04,200 John E Devine Dr: @BJ'S WHOLESALE CLUB,25041473,THEFT,2025-06-08
06/07/2025 18:18,80 Lamprey St,25041474,HARRASSMENT,2025-06-08
06/07/2025 18:21,1525 S Willow St: @TEXAS ROADHOUSE (SOUTH WILLOW P,25041476,,2025-06-08
06/07/2025 18:22,245 Bruce Rd: @SMYTH RD SCHOOL,25041475,MENTAL HEALTH ISSUE,2025-06-08
06/07/2025 18:25,150 W Clarke St: @COLONIAL VILLAGE #150,25041477,MENTAL HEALTH ISSUE,2025-06-08
06/07/2025 18:29,Auburn St / Union St,25041478,CHECK SUBJECT,2025-06-08
06/07/2025 15:55,228 Merrimack St,25041452,CHECK CONDITION OF SUBJECT,2025-06-08
06/07/2025 15:53,263 Manchester St,25041450,UNWANTED SUBJECT,2025-06-08
06/07/2025 15:52,Lake Ave / Lincoln St,25041451,ACCIDENT,2025-06-08
06/07/2025 15:52,CANAL ST / SPRING ST,25041449,TRAFFIC STOP,2025-06-08
06/07/2025 12:22,99 S Mammoth Rd: @CHURCH OF THE REDEMER,25041422,ALARM BURGLARY,2025-06-08
06/07/2025 12:23,946 Cilley Rd,25041423,BROADCAST MESSAGE,2025-06-08
06/07/2025 12:24,655 S Willow St: @PRIME STORAGE (THE SHOPPES AT S ,25041424,THEFT,2025-06-08
06/07/2025 12:25,13500 S WILLOW ST: @BEST WESTERN - S WILLOW,25041425,UNWANTED SUBJECT,2025-06-08
06/07/2025 12:35,UNION ST / AUBURN ST,25041426,HOTSPOT PATROL,2025-06-08
06/07/2025 12:46,733 Silver St,25041428,CRIMINAL THREATENING,2025-06-08
06/07/2025 12:48,715 SECOND ST: @DAIRY QUEEN SECOND ST,25041427,BUSINESS CHECK,2025-06-08
06/07/2025 12:48,300 Franklin St: @TD BANKNORTH FRANKLIN ST,25041429,CHECK SUBJECT,2025-06-08
06/07/2025 13:01,334 Union St: @DOLLAR DELUX,25041430,ILLEGAL DUMPING,2025-06-08
06/07/2025 13:10,153 Union St,25041431,THEFT,2025-06-08
06/07/2025 13:47,1066 Front St: @MANCHESTER COMMUNITY TECH COLLEGE,25041432,ALARM BURGLARY,2025-06-08
06/07/2025 13:58,270 MAMMOTH RD: @RITE AID MAMMOTH RD,25041433,HARRASSMENT,2025-06-08
06/07/2025 14:02,102 Ashley Dr,25041434,MENTAL HEALTH ISSUE,2025-06-08
06/07/2025 14:12,6 Country Club Dr: @CLUBHOUSE,25041435,ALARM BURGLARY,2025-06-08
06/07/2025 14:21,85 MCGREGOR ST: @CMC PARKING GARAGE,25041436,SPECIAL ATTENTION,2025-06-08
06/07/2025 14:34,573 Pine St,25041437,PARKING COMPLAINT,2025-06-08
06/07/2025 14:44,320 Cedar St,25041438,CRIMINAL MISCHIEF,2025-06-08
06/07/2025 14:48,875 Elm St: @CITIZENS BANK BUILDING,25041440,HOMELESS ISSUES,2025-06-08
06/07/2025 14:50,80 WALSH AVE: @80 WALSH AVE APTS,25041442,CHECK CONDITION OF SUBJECT,2025-06-08
06/07/2025 14:52,6 Country Club Dr: @CLUBHOUSE,25041441,ALARM BURGLARY,2025-06-08
06/07/2025 15:16,79 Prospect St,25041443,THEFT,2025-06-08
06/07/2025 15:35,38 Appleton St,25041444,ARGUMENT,2025-06-08
06/07/2025 15:42,445 Willow St: @VALLEY STREET JAIL,25041445,WAGON TRANSPORT,2025-06-08
06/07/2025 15:45,1 Elliot Way: @ELLIOT HOSPITAL,25041448,ACCIDENT HIT AND RUN,2025-06-08
06/07/2025 15:45,73 Coburn St,25041446,HANGUP CALL,2025-06-08
06/07/2025 18:47,472 S Main St: @GRAND SLAM PIZZA,25041479,TRAFFIC STOP,2025-06-08
06/07/2025 18:53,527 HOOKSETT RD: @AROMA JOES HOOKSETT RD,25041480,FIGHT,2025-06-08
06/07/2025 18:54,1602 Elm St: @MOBIL ELM ST,25041481,THEFT,2025-06-08
06/07/2025 21:23,MASSABESIC ST / PORTER ST,25041513,TRAFFIC STOP,2025-06-08
06/07/2025 21:26,Grove St South Back / Union St,25041514,CHECK SUBJECT,2025-06-08
06/07/2025 21:30,22 Dearborn St,25041516,PARTY COMPLAINT,2025-06-08
06/07/2025 21:31,173 BEAVER ST,25041517,NOISE COMPLAINT,2025-06-08
06/07/2025 21:37,"1061 Elm St: @ROI ENTERPRISES, INC",25041518,SPECIAL ATTENTION,2025-06-08
06/07/2025 21:39,PINE ST / HANOVER ST,25041520,TRAFFIC STOP,2025-06-08
06/07/2025 21:44,135 Chestnut St,25041521,SUSPICIOUS ACTIVITY,2025-06-08
06/07/2025 21:49,50 Old Granite St: @THE GOAT BAR & GRILL,25041523,MEDICAL PROBLEM,2025-06-08
06/07/2025 21:49,157 Eastern Ave,25041522,MEDICAL PROBLEM,2025-06-08
06/07/2025 21:53,347 Brown Ave,25041524,DISORDERLY CONDUCT,2025-06-08
06/07/2025 21:53,22 Dearborn St,25041526,NOISE COMPLAINT,2025-06-08
06/07/2025 21:54,228 Maple St,25041525,SHOT SPOTTER,2025-06-08
06/07/2025 22:16,EASTERN AVE / WELLINGTON WAY,25041527,TRAFFIC STOP,2025-06-08
06/07/2025 22:31,736 Summer St,25041528,FIGHT,2025-06-08
06/07/2025 22:33,Union St / Valley St,25041529,CHECK SUBJECT,2025-06-08
06/07/2025 22:37,LAKE AVE / HALL ST,25041530,TRAFFIC STOP,2025-06-08
06/07/2025 22:37,Grove St / Watson St,25041531,FIGHT,2025-06-08
06/07/2025 22:54,55 S Main St: @BURNS HI RISE,25041533,CHECK AREA FOR PROBLEM,2025-06-08
06/07/2025 22:55,936 Montgomery St,25041532,SHOT SPOTTER,2025-06-08
06/07/2025 22:59,Bridge St / Beech St,25041534,HAZARDOUS CONDITION,2025-06-08
06/07/2025 23:01,Sagamore St / Beech St,25041536,ACCIDENT HIT AND RUN,2025-06-08
06/07/2025 23:02,MAPLE ST / AUBURN ST,25041535,TRAFFIC STOP,2025-06-08
06/07/2025 23:11,241 Pine St: @SPIROU APTS,25041537,UNWANTED SUBJECT,2025-06-08
06/07/2025 23:16,84 Conant St,25041538,NEIGHBOR COMPLAINT,2025-06-08
06/07/2025 23:30,61 Lowell St: @RED ARROW DINER,25041540,CHECK SUBJECT,2025-06-08
06/07/2025 23:38,176 Wilson St,25041541,BURGLARY ATTEMPT,2025-06-08
06/07/2025 21:24,592 Rimmon St,25041515,FIREWORKS,2025-06-08
06/07/2025 21:23,1525 S WILLOW ST: @HOBBY LOBBY,25041512,SPECIAL ATTENTION,2025-06-08
06/07/2025 18:58,365 Lincoln St: @PRICE RITE (MANCHESTER SHOPPING C,25041482,CHECK CONDITION OF SUBJECT,2025-06-08
06/07/2025 21:19,Cart/**,25041511,CHECK SUBJECT,2025-06-08
06/07/2025 19:00,CHESTNUT ST / AUBURN ST,25041486,SUSPICIOUS ACTIVITY,2025-06-08
06/07/2025 19:02,Pearl St / Chestnut St,25041483,TRAFFIC STOP,2025-06-08
06/07/2025 19:02,525 Hooksett Rd: @TACO BELL,25041485,FIGHT,2025-06-08
06/07/2025 19:07,275 Hanover St: @HANOVER STREET MARKET,25041487,CHECK SUBJECT,2025-06-08
06/07/2025 19:20,MAPLE ST / MYRTLE ST,25041488,TRAFFIC STOP,2025-06-08
06/07/2025 19:28,256 Spruce St,25041489,ACCIDENT,2025-06-08
06/07/2025 19:33,405 Valley St: @MPD,25041490,WARRANT,2025-06-08
06/07/2025 19:39,68 Trahan St,25041491,INVOLUNTARY EMERG. ADMISSION,2025-06-08
06/07/2025 19:41,Belmont St / Massabesic St,25041492,MUSIC COMPLAINT,2025-06-08
06/07/2025 19:52,420 Second St: @NAULTS HONDA SECOND ST,25041493,ALARM BURGLARY,2025-06-08
06/07/2025 20:05,DIONNE DR / BREMER ST,25041494,TRAFFIC STOP,2025-06-08
06/07/2025 20:09,165 John E Devine Dr: @GOODWILL,25041495,CHECK AREA FOR PROBLEM,2025-06-08
06/07/2025 20:15,282 Summer St,25041496,LOCKOUTS,2025-06-08
06/07/2025 20:21,Wellington Ter / Mammoth Rd,25041497,TRAFFIC STOP,2025-06-08
06/07/2025 20:27,140 Cartier St,25041498,INVOLUNTARY EMERG. ADMISSION,2025-06-08
06/07/2025 20:35,Gold St / John E Devine Dr,25041500,TRAFFIC STOP,2025-06-08
06/07/2025 20:40,655 S WILLOW ST: @PRIME STORAGE,25041501,SPECIAL ATTENTION,2025-06-08
06/07/2025 20:40,575 Candia Rd: @Saint Pius X Parish,25041502,MUSIC COMPLAINT,2025-06-08
06/07/2025 20:46,14 Apple Brook Way,25041504,GUNSHOT HEARD,2025-06-08
06/07/2025 20:47,Elm St / Lake Ave,25041503,TRAFFIC STOP,2025-06-08
06/07/2025 21:01,Bridge St / Warren St,25041505,TRAFFIC STOP,2025-06-08
06/07/2025 21:08,943 Dunbarton Rd: @NH JOB CORPS,25041507,FOUND PROPERTY,2025-06-08
06/07/2025 21:10,100 GERALD CONNORS CIR,25041506,SPECIAL ATTENTION,2025-06-08
06/07/2025 21:14,1500 S WILLOW ST: @Mall of NH Retail West,25041509,SPECIAL ATTENTION,2025-06-08
06/07/2025 21:17,34 TARRYTOWN RD: @Billy's Sports Bar & Grill,25041510,HANGUP CALL,2025-06-08
06/07/2025 12:11,261 Pine St: @RED OAK PROPERTIES #261,25041421,ALARM BURGLARY,2025-06-08
06/07/2025 12:01,36 Appleton St,25041420,CHECK CONDITION OF SUBJECT,2025-06-08
06/07/2025 12:00,100 MCGREGOR ST: @CATHOLIC MEDICAL CENTER,25041419,THEFT,2025-06-08
06/07/2025 02:05,875 S WILLOW ST: @PEP BOYS,25041330,TRAFFIC STOP,2025-06-08
06/07/2025 02:14,Beech St / Auburn St,25041332,TRAFFIC STOP,2025-06-08
06/07/2025 02:26,Valley St / Pine St,25041333,TRAFFIC STOP,2025-06-08
06/07/2025 02:30,ELM ST / MERRIMACK ST,25041334,TRAFFIC STOP,2025-06-08
06/07/2025 02:36,13 Dubuque St,25041335,HANGUP CALL,2025-06-08
06/07/2025 02:39,103 Driving Park Rd: @PRECOURT PARK,25041336,SPECIAL ATTENTION,2025-06-08
06/07/2025 02:42,90 Bridge St: @TN GAS & CONVENIENCE,25041337,TRAFFIC STOP,2025-06-08
06/07/2025 02:57,900 Elm St: @BANK OF AMERICA ATM,25041338,CHECK SUBJECT,2025-06-08
06/07/2025 02:57,765 Brown Ave: @PINE GROVE CEMETERY,25041339,CHECK VEHICLE,2025-06-08
06/07/2025 03:08,HOLT AVE. ,25041340,K9 TRAINING,2025-06-08
06/07/2025 03:25,445 Willow St: @VALLEY STREET JAIL,25041342,WAGON TRANSPORT,2025-06-08
06/07/2025 03:38,301 Amherst St,25041343,PARKING COMPLAINT,2025-06-08
06/07/2025 04:03,860 S Porter St: @FAIRFIELD INN,25041344,CHECK CONDITION OF SUBJECT,2025-06-08
06/07/2025 04:08,1045 S Willow St: @TACO BELL S WILLOW,25041345,CHECK VEHICLE,2025-06-08
06/07/2025 04:19,178 Reed St,25041346,MISSING PERSON,2025-06-08
06/07/2025 04:30,199 Manchester St: @FIT - FAMLIES IN TRANSITION,25041347,DISORDERLY CONDUCT,2025-06-08
06/07/2025 04:35,300 Gay St: @JOSEPH EQUIPMENT COMPANY,25041348,ALARM BURGLARY,2025-06-08
06/07/2025 05:23,300 Gay St: @JOSEPH EQUIPMENT COMPANY,25041349,K9 TRAINING,2025-06-08
06/07/2025 05:24,152 Bridge St,25041350,NOISE COMPLAINT,2025-06-08
06/07/2025 05:44,445 Willow St: @VALLEY STREET JAIL,25041351,WAGON TRANSPORT,2025-06-08
06/07/2025 05:53,280 E Industrial Park Dr: @STATION 8 MFD,25041352,CHECK CONDITION OF SUBJECT,2025-06-08
06/07/2025 05:55,Maple St / Bridge St,25041353,ALARM,2025-06-08
06/07/2025 06:11,932 Smyth Rd,25041354,SPECIAL ATTENTION,2025-06-08
06/07/2025 06:14,1297 Elm St: @LEDGEWOOD PROPERTIES (ELM ST),25041355,NOISE COMPLAINT,2025-06-08
06/07/2025 06:25,431 Amherst St,25041356,CHECK CONDITION OF SUBJECT,2025-06-08
06/07/2025 06:31,Elm St / Merrimack St,25041357,HANGUP CALL,2025-06-08
06/07/2025 02:12,Elm St / Auburn St,25041331,CIVIL ISSUE,2025-06-08
06/07/2025 01:57,LOWELL ST / CHESTNUT ST,25041329,HOTSPOT PATROL,2025-06-08
06/07/2025 06:59,1260 Elm St: @MASS COLLEGE OF PHARMACY,25041359,HOMELESS ISSUES,2025-06-08
06/07/2025 01:42,351 Chestnut St: @RESIDENCES AT CHESTNUT,25041328,CHECK SECURITY OF BUILDING,2025-06-08
06/07/2025 00:27,Maple St / Central St,25041303,TRAFFIC STOP,2025-06-08
06/07/2025 00:28,102 Main St: @ST ANDREW'S CHURCH,25041304,SHOT SPOTTER,2025-06-08
06/07/2025 00:28,Pine St / Orange St,25041305,TRAFFIC STOP,2025-06-08
